houseid,homeown,hhvehcnt,hhsize,drvrcnt,wrkcount,numadlt,trpmiles,hhincttl,hhldtrips
10007044,1,3,2,2,0,2,370,9,12
10011108,0,1,2,2,2,2,96,12,10
10026090,1,1,1,1,1,1,64,7,7
10052473,1,1,1,1,1,1,27,18,3
10074877,1,1,2,1,0,2,22,6,4
10102060,0,1,1,1,1,1,2,8,2
10115659,1,2,2,2,0,2,144,16,5
10130719,1,2,2,2,1,2,41.7222,14,10
10144462,1,1,1,1,1,1,60,10,7
10159411,1,2,3,2,2,2,62.3333,18,13
10173752,1,2,3,2,1,2,1258.5,11,22
10181542,1,2,4,2,2,2,16,18,7
10200564,1,2,1,1,0,1,300,17,2
10262973,0,1,5,2,1,2,19.5,4,12
10267763,1,2,2,1,1,1,14,7,2
10339464,0,2,5,2,2,2,NA,NA,1
10350898,1,2,5,3,2,2,95.5,15,21
10364578,1,3,3,3,2,3,84,18,7
10367029,1,2,2,2,2,2,203,10,20
10367832,1,2,2,2,2,2,73.5,13,10
10484225,1,3,5,3,2,3,41,7,16
10486621,0,1,4,2,2,2,12,7,8
10497757,1,3,3,2,2,2,118,17,4
10504945,1,3,3,3,3,3,169,12,18
10511895,1,1,3,1,1,2,56,4,11
10514300,1,2,3,2,1,2,64,17,11
10549843,1,2,2,2,1,2,42.6667,8,7
10550661,1,2,2,2,0,2,85.5,NA,20
10554089,1,1,2,2,0,2,106,4,6
10561537,1,2,2,2,1,2,22.7222,13,15
10564051,1,2,3,3,2,3,75.7222,17,19
10574292,1,2,2,2,0,2,32,4,8
10578487,1,2,2,2,2,2,409,17,2
10578674,1,3,2,2,1,2,31.2222,10,11
10585766,1,2,3,2,1,2,35,3,6
10586660,1,2,4,2,2,2,102.5,18,25
10587863,1,3,5,3,2,3,155,12,11
10598944,0,1,6,1,1,2,30.4444,2,6
10606634,0,3,4,4,4,4,370.2222,6,20
10617685,1,2,2,2,2,2,32,8,4
10619915,0,0,3,1,1,2,12,2,4
10625907,1,2,2,2,1,2,83,6,11
10642780,1,7,7,5,5,4,159.88869999999994,18,32
10643835,0,1,5,2,1,2,304,16,19
10649912,1,2,2,2,2,2,38,10,5
10651643,1,1,1,1,0,1,15,7,6
10652547,0,2,6,2,2,2,336,6,20
10653133,0,0,1,0,0,1,4.1111,1,4
10654813,1,2,2,2,0,2,12.4444,10,5
10657421,1,1,2,2,1,2,39,18,4
10670840,1,1,1,1,0,1,96,5,2
10672367,1,1,1,1,1,1,36,17,2
10672899,1,1,1,1,1,1,18,3,4
10674325,1,2,2,2,2,2,94,11,8
10676244,0,1,1,1,0,1,20,NA,5
10677278,0,2,2,2,2,2,102.4444,6,12
10679517,0,3,3,3,3,3,35,13,10
10679722,1,2,2,2,1,2,10,16,3
10695209,1,2,3,2,2,3,60,4,5
10696699,1,2,3,2,2,2,5,5,3
10706561,1,2,3,3,3,2,78,16,7
10712544,1,2,6,2,1,2,106,18,34
10714061,1,1,1,1,0,1,2,8,2
10725937,1,2,2,2,2,2,99,16,12
10735226,0,1,2,2,2,2,12,11,5
10746987,1,1,4,2,2,2,24,7,6
10772829,1,2,6,2,2,2,64.7222,18,21
10784309,1,1,2,1,0,2,20,8,8
10792706,1,2,2,2,0,2,32,18,8
10799068,0,0,3,0,0,1,2.6664,NA,8
10806984,1,1,2,2,0,2,39,NA,8
10808063,1,1,2,2,0,2,22,18,5
10815427,1,2,2,2,0,2,44,11,8
10825293,1,1,1,1,0,1,12,6,4
10836552,1,2,2,2,0,2,502,7,14
10838275,1,2,4,2,1,2,1052,14,5
10839290,1,3,3,2,2,2,64,17,9
10852851,1,2,4,3,1,2,124,18,16
10856457,1,3,2,2,2,2,173,13,7
10867695,1,4,3,3,1,2,23,6,7
10876848,0,1,1,1,0,1,17,2,3
10877827,0,1,1,1,1,1,30,10,7
10891953,1,1,3,1,1,1,46.33310000000001,4,14
10892615,1,3,3,3,2,2,32,16,10
10892941,1,2,2,2,2,2,187,11,8
10894310,1,2,2,2,1,2,224,15,8
10931756,1,2,2,2,1,2,95,18,11
10933899,1,2,4,2,2,2,133,15,7
10952809,1,4,1,1,1,1,3164,18,6
10958089,1,2,2,2,1,2,56.2222,10,11
10961614,1,3,2,2,1,2,18.5,12,5
10967625,1,2,2,2,2,1,25.5,18,13
10968088,0,1,3,2,2,2,15.5556,10,2
10971921,1,2,4,2,2,2,556,14,16
10972517,0,1,4,2,2,2,18,16,3
10976850,1,2,2,2,2,2,53,NA,9
10978322,1,4,6,4,4,3,74.5,12,14
10978779,0,2,2,2,2,2,14,16,3
10984668,0,2,4,3,0,3,215,10,22
10985900,1,4,4,2,2,2,54.999900000000004,17,13
11007135,1,2,3,2,2,2,8,18,10
11007993,1,2,2,2,2,2,135.33329999999998,12,17
11011543,1,1,1,1,0,1,49,10,11
11021757,1,2,2,2,0,2,79.2222,NA,10
11022277,1,2,6,2,2,2,441.2222,16,25
11025885,1,1,1,1,0,1,108.1111,3,16
11039127,1,2,2,2,1,2,47.111000000000004,10,18
11799065,1,1,3,1,1,1,24.888800000000003,17,12
11806468,1,2,2,2,2,2,84,10,8
11822570,0,1,1,1,0,1,42,3,6
11826961,1,7,5,4,2,4,22,NA,6
11854704,1,3,2,2,1,2,39,18,3
11856258,0,1,3,1,1,1,50,18,5
11859277,1,2,2,2,2,2,490,18,13
11867290,1,2,2,2,1,1,62,13,8
11916992,1,1,2,2,2,2,105,17,11
11920403,0,0,1,1,1,1,47,NA,3
11947174,1,1,1,1,0,1,8.333400000000001,3,6
11951920,1,4,5,5,5,3,267,13,14
11957388,0,2,2,2,2,2,46,13,2
11963071,1,1,2,2,0,2,10.5,12,5
11968900,1,2,4,2,1,2,208.4444,12,24
11971384,1,1,1,1,1,1,6,5,2
11971861,0,2,5,2,2,2,411.33330000000007,14,13
11997834,0,0,3,1,1,1,92,6,6
12045826,1,2,1,1,0,1,24,8,6
12055012,1,6,5,4,4,4,228,18,24
12093461,1,2,2,2,2,2,320,10,8
12098662,1,1,1,1,0,1,16.666600000000003,4,6
12099155,1,2,1,1,0,1,62,9,2
12108570,0,0,1,0,0,1,1,5,2
12124534,1,2,2,2,2,2,36,14,10
12135044,1,3,3,2,1,2,117,18,21
12138803,1,1,1,1,1,1,30,18,2
12144523,1,2,2,2,2,2,16,18,7
12157804,1,2,2,2,0,2,122,6,8
12157831,1,1,1,1,1,1,26,6,11
12171958,1,1,2,1,1,2,72,5,10
12190388,0,2,3,2,1,2,29,10,5
12192364,1,2,2,2,0,2,120,NA,14
12218219,0,1,2,2,2,2,87,7,15
12225262,1,6,4,3,3,3,52,15,2
12225655,1,1,2,1,0,2,1,NA,1
12228124,0,2,2,2,0,2,6.2222,14,6
12245194,1,1,2,2,0,2,112,4,12
12248364,1,2,2,2,2,2,37.1111,16,14
12251869,1,3,1,1,0,1,0.3333,5,1
12256006,1,2,5,3,1,3,250,6,10
12256435,1,2,2,2,1,2,27,18,13
12276219,1,3,6,3,3,2,91.1111,15,19
12287701,1,3,2,2,2,2,233.5,18,9
12288847,1,1,1,1,1,1,21.5,7,6
12313963,1,3,4,2,2,2,118,14,16
12317617,1,2,3,2,2,3,26,7,6
12326459,1,3,2,2,2,2,124.4444,14,10
12333448,1,2,3,2,2,2,48,5,8
12348611,1,2,3,2,2,2,108.44419999999998,12,17
13121183,1,2,2,2,2,2,16,18,12
13127738,0,0,1,0,0,1,0.8888,NA,2
13128892,1,2,2,2,1,2,2,5,2
13131632,0,2,6,4,3,4,22,9,2
13134398,0,1,4,1,1,1,59.1112,12,19
13140166,1,2,2,2,1,2,28,8,4
13154211,0,1,4,1,1,2,4.9998000000000005,2,9
13159823,1,1,2,1,0,2,9,16,7
13167015,1,5,2,2,2,2,100,18,8
13174835,0,3,6,2,1,2,240.5,12,49
13175805,1,2,4,2,2,2,41,6,12
13191038,1,2,5,2,2,3,105,3,15
13198103,1,2,1,1,0,1,56,3,3
13200471,1,3,4,2,2,2,380.7222,18,29
13212719,1,2,2,2,2,2,101,12,11
13213958,0,2,1,1,0,1,1,2,2
13217200,1,2,5,2,2,2,20,12,24
13233134,1,1,1,1,0,1,1.8888,NA,4
13238951,1,4,4,4,3,3,210,18,17
13244868,1,4,2,2,0,2,23.5,NA,6
13250319,0,1,1,1,1,1,152.16660000000002,2,7
13256834,1,3,5,2,1,2,132,1,20
13268275,1,2,2,2,0,2,21,NA,10
13268921,1,3,2,2,2,2,2323,18,16
13273055,1,1,4,2,1,2,394,6,29
13275134,1,2,4,2,2,2,97.5,18,17
13275956,1,0,1,0,0,1,1,3,2
13285124,1,2,2,2,0,2,131,12,10
13295824,1,2,3,2,2,2,100,13,8
13299699,1,3,3,3,3,3,97,NA,15
13302713,1,2,2,2,1,2,4,17,2
13307099,1,1,1,1,1,1,5.1112,6,4
13319618,1,2,8,2,4,4,82,8,9
13320128,1,2,3,2,2,2,40,18,15
13320678,1,3,3,3,3,3,215.5,12,20
13339504,1,1,2,1,1,2,16,6,4
13339698,0,1,6,2,1,2,48,6,24
13341280,1,2,4,2,1,2,346.2221,6,22
13351298,1,2,3,3,0,3,320,14,14
13358756,1,1,1,1,1,1,94,8,4
13374877,1,1,2,2,0,2,3,8,3
13384148,1,3,2,2,1,2,115,9,9
13400972,1,1,2,2,0,2,12,6,4
13415912,0,1,2,1,1,2,4,6,6
13421137,1,1,2,2,0,2,4.3333,2,5
13440156,1,3,3,3,2,3,39,15,9
13454818,0,1,2,2,2,2,48.2222,8,8
13466996,1,0,3,1,1,2,158,6,5
13469139,1,4,3,3,3,3,338,18,15
13470603,1,3,5,4,3,2,66,13,14
13474535,0,1,1,1,1,1,20,8,2
13479727,1,2,2,2,0,2,2,8,2
13484860,0,2,4,3,1,2,21.777600000000003,10,16
13491505,1,2,4,2,1,2,120.5,14,22
13500461,1,2,3,3,2,3,212,18,18
13506043,1,1,2,2,0,2,56.4444,7,14
13523778,1,2,3,3,2,2,26.5,8,8
13529127,1,2,6,2,1,2,382,12,41
13530637,1,1,2,1,1,2,2,NA,2
13539313,1,1,1,1,0,1,18,10,4
13543888,1,2,1,1,0,1,28,10,5
13546768,1,3,9,4,4,4,715,8,41
13553225,0,0,3,2,1,2,34.5,10,12
13554428,1,0,1,0,0,1,0.6666,4,6
13562030,1,2,5,2,2,2,45,16,17
13568041,1,1,1,1,0,1,22.5,5,4
13573942,1,3,6,3,1,2,NA,18,18
13578406,1,3,4,3,2,2,33.5,17,24
14076851,1,2,4,2,2,2,201,8,18
14079768,1,2,2,2,1,2,600,12,2
14146400,0,1,4,2,1,2,57,6,4
14157394,0,2,2,2,2,2,59,4,7
14191996,1,2,3,3,3,2,14,18,4
14250615,1,1,2,2,0,2,147,11,8
14299605,1,2,2,2,1,2,44,10,8
14301012,1,2,1,1,1,1,52.4444,17,6
14309764,0,0,1,0,1,1,3,2,4
14335754,1,4,4,4,4,4,24.333399999999997,13,8
14359031,1,2,2,2,0,2,35.1112,8,8
14377688,1,1,1,1,1,1,29,NA,3
14388394,1,1,3,2,2,3,90,6,12
14438936,1,2,2,2,0,2,31,11,9
14441244,1,2,4,2,2,4,9,NA,13
14513888,0,1,4,1,2,2,12,4,4
14531499,1,7,2,2,2,2,105,17,7
14549458,1,1,2,2,0,2,429.7778,12,15
14553987,1,1,5,2,2,2,109,17,18
14576726,1,2,2,2,2,2,12,16,2
14592502,1,2,4,2,1,2,244,13,21
14596096,0,2,2,2,2,2,0.8888,6,2
14617094,1,2,2,2,0,2,104,10,14
14620423,1,1,4,1,2,2,5,NA,1
14633263,0,1,3,2,2,2,12.444400000000002,4,8
14667183,1,5,2,2,2,2,69,10,15
14693520,0,1,3,1,1,2,179.66659999999996,8,31
14697313,1,2,2,2,2,2,468.1111,18,8
14701087,1,1,1,1,1,1,608,8,3
14713428,0,1,2,2,1,2,38,17,10
14726530,1,1,1,1,0,1,11,4,6
14745483,0,1,1,1,1,1,44,12,8
14748251,1,3,4,2,2,2,793,14,19
14783627,1,1,1,1,0,1,16,6,5
14809273,1,1,1,1,0,1,28,4,3
14821529,0,1,1,1,1,1,42,1,6
14827996,1,1,1,1,0,1,6,6,4
14840481,1,4,4,2,2,2,27.777600000000007,13,18
14886658,1,1,2,2,0,2,81,8,14
14904020,1,2,3,2,2,2,85,9,10
14912119,1,1,2,1,2,2,48,11,4
14917534,1,4,2,2,2,2,151,18,15
14921063,0,2,2,2,2,2,126,12,12
14924215,1,2,3,2,1,2,20,18,2
14955219,1,4,2,2,2,2,47,11,8
14999802,1,3,2,2,1,2,18,18,6
15014711,1,1,1,1,0,1,2,3,2
15030908,0,2,4,2,1,2,33.2222,5,13
15048583,1,2,2,2,2,2,56,15,6
15050139,1,1,2,2,1,2,36,15,2
15117407,1,3,3,3,3,3,134,17,7
15149248,0,2,4,2,2,1,187.1111,2,15
15150525,1,2,3,2,2,3,7,11,6
15215433,1,3,2,2,0,2,40,6,12
15220464,0,1,2,1,1,1,8.2222,4,7
15255840,1,1,2,2,0,2,52,17,6
15283076,1,3,2,2,2,2,101,17,10
15332415,0,1,3,1,1,1,52.5,6,14
15336646,1,1,2,1,0,2,11.2222,4,5
15346814,1,0,2,1,1,2,24,10,4
15353876,1,2,2,2,0,2,96.44439999999997,2,11
15364117,1,1,1,1,1,1,138,18,4
15428989,1,3,2,2,2,2,64,17,4
15456544,1,3,5,2,1,2,127.66659999999996,18,23
15472030,1,2,3,1,1,1,56,18,8
15472786,1,3,4,2,2,2,126,11,21
15491358,1,1,2,2,0,2,12,NA,4
15532765,1,2,4,2,2,2,157.5,7,22
15596824,1,2,2,2,0,2,24,1,7
15599834,1,0,1,0,0,1,26,5,3
15606684,1,1,5,1,1,2,16.667199999999998,8,17
15618986,0,1,1,1,1,1,28.5,12,8
